"","Nama.Latin","closestMatch","ANJA","ANJAS","SMM","KAL","PMP","PPM","ANJAP"
"1","-","0",0,0,0,0,0,0,0
"2","Acanthophis laevis","0",0,0,0,0,0,0,0
"3","Accipiter cirrocephalus","0",0,0,0,0,0,0,0
"4","Accipiter gularis","0",0,0,7,0,0,0,0
"5","Accipiter novaehollandiae","0",0,0,0,0,0,7,14
"6","Accipiter poliocephalus","0",0,0,0,0,0,0,0
"7","Aceros undulatus","0",0,0,0,1,0,0,0
"8","Acridotheres javanicus","0",0,0,0,34,0,0,0
"9","Acridotheres Javanicus","Acridotheres javanicus",0,0,0,0,0,0,0
"10","Acridotheres tristis","0",0,0,0,0,0,0,0
"11","Acrochordus cf. arafurae","0",0,0,0,0,0,0,0
"12","Actenoides concretus","0",0,0,0,0,0,0,0
"13","Actitis hypoleucos","0",0,0,0,0,0,0,4
"14","Aegithina tiphia","0",0,0,0,0,0,0,0
"15","Aegithina viridissima","0",0,0,0,0,0,0,0
"16","Aethopyga siparaja","0",0,0,0,0,0,0,0
"17","Ahaetulla prasina","0",0,0,0,0,0,0,0
"18","Alap-Alap","0",0,0,0,0,0,0,0
"19","Alcedo atthis","0",0,0,0,0,0,0,0
"20","Alcedo azurea","0",0,0,0,0,0,0,1
"21","Alcedo coerulescens","0",0,1,3,0,0,0,0
"22","Alcedo meninting","0",0,0,1,12,0,0,0
"23","Alcedo pusilla","0",0,0,0,0,0,0,0
"24","Alophoixus ochraceus","0",0,0,0,0,0,0,0
"25","Amatthusia Phidippus","0",0,0,0,0,0,0,0
"26","Amaurornis cinerea","0",0,0,0,0,0,0,0
"27","Amaurornis moluccana","0",0,0,0,0,0,0,0
"28","Amaurornis olivaceus","0",0,0,0,0,0,0,0
"29","Amaurornis phoenicurus","0",0,0,8,22,0,0,0
"30","Ameles decolor","0",0,0,0,0,0,0,0
"31","Anabas testudineus","0",0,0,0,0,0,0,0
"32","Anak Burung","0",0,0,0,0,0,0,0
"33","Anas gibberifrons","0",0,0,0,0,0,0,0
"34","Ancistroides nigrita","0",0,0,0,0,0,0,0
"35","Ancylis albacostana","0",0,0,0,0,0,0,0
"36","Anhinga melanogaster","0",0,0,0,0,0,0,0
"37","Anorrhinus galeritus","0",0,0,0,0,0,0,0
"38","Anthracoceros albirostris","0",0,1,0,0,0,0,0
"39","Anthracoceros malayanus","0",0,0,1,7,0,0,0
"40","Anthracoceros sp","0",0,0,0,0,0,0,0
"41","Anthreptes malacensis","0",12,0,0,2,0,0,0
"42","Anthreptes rhodolaemus","0",0,0,0,0,0,0,0
"43","Anthreptes simplex","0",0,0,0,0,0,0,0
"44","Anthreptes singalensis","0",0,0,0,0,0,0,0
"45","Anthroloceros Malayanus","0",0,2,0,0,0,0,0
"46","Anthus novaeseelandiae","0",0,0,0,0,0,0,0
"47","Aonyx cinereus","0",0,0,0,0,0,0,0
"48","Apis andreniformis","0",0,0,0,0,0,0,0
"49","Apis sp","0",0,0,0,0,0,0,0
"50","Aplonis cantoroides","0",0,0,0,0,0,0,0
"51","Aplonis magna","0",0,0,0,0,0,21,0
"52","Aplonis metallica","0",0,0,0,0,0,0,105
"53","Aplonis panayensis","0",0,1,0,0,0,0,0
"54","Apodemus sylvaticus","0",0,0,0,0,0,2,0
"55","Apodora papuana","0",0,0,0,0,0,0,0
"56","Apus pacificus","0",0,0,0,0,0,0,0
"57","Arachnothera longirostra","0",0,0,0,0,0,0,0
"58","Ardea alba","0",1,0,0,0,12,2,0
"59","Ardea purpurea","0",114,0,3,0,0,0,0
"60","Ardea sumatrana","0",0,0,0,0,0,2,0
"61","Ardeola bacchus","0",0,0,0,0,0,0,0
"62","Ardeola speciosa","0",0,0,1,0,0,0,0
"63","Argusianus argus","0",0,0,0,0,0,0,0
"64","Aromia Moschata","0",0,0,0,0,0,0,0
"65","Arses telescophthalmus","0",0,0,0,0,0,0,1
"66","Artamus leucorynchus","0",0,0,0,0,0,0,0
"67","Athyma perius","0",0,0,0,0,0,0,0
"68","Attacus atlas","0",0,0,0,0,0,0,0
"69","Aviceda subcristata","0",0,0,0,0,0,2,4
"70","Ayam hutan","0",0,0,0,0,0,0,0
"71","Bajing","0",0,0,0,0,0,0,0
"72","Bangau","0",10,9,0,0,0,0,0
"73","Bangau hitam ","0",0,0,0,0,2,0,0
"74","Bangau putih","0",0,0,0,0,2,0,0
"75","Batrachostomus stellatus","0",0,0,0,0,0,0,0
"76","Belalang Mantthis","0",0,0,0,0,0,0,0
"77","Belibis","0",0,0,0,0,0,0,0
"78","Berang-Berang","0",0,0,0,0,0,0,0
"79","Beruk ekor pendek","0",0,0,0,0,0,0,0
"80","Boiga dendrophila","0",0,0,0,0,0,0,0
"81","Broghammerus timorensis","0",0,0,0,0,0,0,0
"82","Bronchocela jubata","0",0,0,0,0,0,0,0
"83","Bubulcus ibis","0",0,0,28,0,0,0,0
"84","Buceros bicornis","0",0,3,0,0,0,0,0
"85","Buceros rhinoceros","0",18,3,0,8,0,0,0
"86","Bungarus candidus","0",0,0,0,0,0,0,0
"87","Burung beo","0",0,0,0,0,0,0,0
"88","Burung betet","0",0,6,0,0,0,0,0
"89","Burung Bubut","0",0,0,0,0,0,0,0
"90","Burung Cucur Udang","0",0,0,0,0,0,0,0
"91","Burung elang","0",0,0,0,0,1,0,0
"92","Burung Elang","0",0,0,0,0,0,0,0
"93","Burung Hantu","0",0,1,0,0,1,0,0
"94","Burung Jalak","0",0,1,0,0,0,0,0
"95","Burung kuntul putih","0",0,0,0,0,0,0,0
"96","Burung madu   ","0",0,0,0,0,0,0,0
"97","Burung nuri","0",0,0,0,0,4,0,0
"98","Burung Nuri","Burung nuri",0,0,0,0,0,0,0
"99","Burung pelatuk ","0",0,0,0,0,0,0,0
"100","Burung penghisap bunga","0",0,0,0,0,5,0,0
"101","Burung si Bubut","Burung Bubut",0,0,0,0,0,0,0
"102","Burung tahun-tahun","0",0,0,0,0,1,0,0
"103","Burung warna putih","0",0,0,0,0,0,0,0
"104","Butastur liventer","0",0,0,0,0,0,0,0
"105","Butorides striatus","0",0,0,0,0,0,0,0
"106","Cacatua galerita","0",0,0,0,0,15,0,1
"107","Cacatua sp","0",0,0,0,0,0,0,0
"108","Cacatua sulphurea","0",0,0,0,0,0,11,0
"109","Cacomantis merulinus","0",0,0,0,0,0,0,0
"110","Cacomantis sepulcralis","0",0,0,0,0,0,0,0
"111","Cacomantis sonneratii","0",0,0,0,0,0,0,0
"112","Cacomantis variolosus","0",0,0,0,0,0,0,1
"113","Caelifera","0",0,0,0,0,0,0,1
"114","Calidaris alba","0",0,0,0,0,0,0,0
"115","Calidris subminuta","0",0,0,1,0,0,0,0
"116","Callosciurus notatus","0",0,0,0,0,0,0,0
"117","Callosciurus prevostii","0",0,0,0,7,0,0,0
"118","Calloselasma rhodostoma","0",0,0,0,0,0,0,0
"119","Calotes sp","0",0,0,0,0,0,0,0
"120","Candoia aspera","0",0,0,0,0,0,0,0
"121","Capung","0",0,0,0,0,0,0,0
"122","Capung Cokelat Bata","0",0,0,0,0,0,0,0
"123","Carlia fusca","0",0,0,0,0,0,0,0
"124","Carterocephalus palaemon","0",0,0,0,0,0,0,0
"125","Casuarius casuarius","0",0,0,0,0,7,0,8
"126","Casuarius unappendiculatus","0",0,0,0,0,0,0,0
"127","Cekarang Belukar","0",0,0,0,0,0,0,0
"128","Celeus brachyurus","0",0,0,0,0,0,0,0
"129","Centropus bengalensis","0",0,0,3,0,0,0,0
"130","Centropus bernsteini","0",0,0,0,0,0,0,8
"131","Centropus rectunguis","0",0,0,0,0,0,0,0
"132","Centropus sinensis","0",0,0,0,10,0,0,0
"133","Cercopithecidae","0",36,0,0,0,0,0,0
"134","Cervus timorensis","0",0,0,0,0,6,0,3
"135","cethosia penthesilea","0",0,0,0,0,0,0,0
"136","Ceyx lepidus","0",0,0,0,0,0,0,0
"137","Ceyx rufidorsa","0",0,0,2,0,0,0,0
"138","Chalcites ruficollis","0",0,0,0,0,0,0,0
"139","Chalcophaps indica","0",0,0,2,0,0,0,0
"140","Chalcophaps stepani","Chalcophaps stephani",0,0,0,0,0,0,0
"141","Chalcophaps stephani","0",0,0,0,0,0,0,0
"142","Chalcopsitta atra","0",0,0,0,0,1,29,40
"143","Channa micropeltes","0",0,0,0,0,0,0,0
"144","Channa striata","0",0,0,0,6,0,0,0
"145","Charmosyna papou","0",0,0,0,0,0,0,0
"146","Charmosyna placentis","0",0,0,0,0,0,0,0
"147","Charmosyna placontis","Charmosyna placentis",0,0,0,0,0,0,88
"148","Charmosyna rubrigularis","0",0,0,0,0,0,0,0
"149","Chelodina novaeguineae","0",0,0,0,0,0,0,0
"150","Chersonesia rahria","0",0,0,0,0,0,0,0
"151","Chilopoda","0",0,0,0,0,0,0,0
"152","Chlidonias hybridus","0",0,0,0,0,0,0,0
"153","Chloropsis cochinchinensis","0",0,0,0,0,0,0,0
"154","Chloropsis cyanopogon","0",0,1,0,0,0,0,0
"155","Chloropsis sonnerati","0",0,2,0,0,0,0,0
"156","Chrysococcyx ruficollis","0",0,0,0,0,0,0,0
"157","Chrysopelea paradisi","0",0,0,0,0,0,0,0
"158","Chrysophlegma miniaceum","0",0,0,0,0,0,0,0
"159","Ciconia ciconia","0",0,0,0,0,0,0,0
"160","Ciconia episcopus","0",0,0,0,0,0,0,0
"161","Ciconiidae 1","0",0,0,0,0,0,0,0
"162","Ciconiidae sp","0",0,0,0,0,0,0,0
"163","Cinnyris jugularis","0",0,0,2,0,0,0,21
"164","Clarias sp","0",0,0,0,0,0,0,0
"165","Cocomantis flabeliformis","0",0,0,0,0,0,0,7
"166","Coelagnatus Radiatus","0",0,0,0,0,0,0,0
"167","Collocalia esculenta","0",94,0,0,0,0,7,0
"168","Collocalia Maxima","0",0,0,0,0,0,0,0
"169","Colluricinclam megarhyncha","0",0,0,0,0,0,0,0
"170","Colossoma macropomum","0",0,0,0,0,0,0,0
"171","Columba livia","0",1,0,0,0,0,0,0
"172","Common sp","0",0,0,0,0,0,0,0
"173","Copsychus malabaricus","0",0,0,0,0,0,0,0
"174","Copsychus saularis","0",0,0,0,0,0,0,0
"175","Coracina melaena","0",0,0,0,0,0,0,0
"176","Coracina papuensis","0",0,0,0,0,0,14,8
"177","Corvus enca","0",0,3,0,15,0,0,0
"178","Cosymbotus platyurus","0",0,0,0,0,0,0,0
"179","Coturnix chinensis","0",21,0,6,0,0,0,0
"180","Craseonycteris thonglongyai","0",0,0,0,0,0,0,0
"181","Crateroscelis muriana","0",0,0,0,0,0,0,0
"182","Crocodylus novaeguineae","0",0,0,0,0,2,0,0
"183","Crocodylus porosus","0",0,0,0,0,0,0,0
"184","Crocothemis servilia","0",0,0,0,0,0,0,0
"185","Cucak Ijo","0",0,0,0,0,0,0,0
"186","Cucak Ijo Besar","0",0,0,0,0,0,0,0
"187","Cuculus saturatus","0",0,0,0,0,0,0,0
"188","Cuora amboinensis","0",0,0,0,0,0,0,0
"189","Cuora amboinensis couro","0",0,0,0,0,0,0,0
"190","Cuora amboninensis","0",0,0,0,0,0,0,0
"191","Cyclopsitta diophthalma","0",0,0,0,0,0,0,10
"192","Cyclopsitta gulielmitertii","0",0,0,0,0,0,0,0
"193","Cyclopsitta nigrifrons","0",0,0,0,0,0,0,0
"194","Cymbirhynchus macrorhynchos","0",0,0,0,0,0,0,0
"195","Cynopterus titthaecheilus","0",0,0,0,0,0,0,0
"196","Dacelo gaudichaud","0",0,0,0,0,0,5,10
"197","Danaidae","0",0,0,0,0,0,0,0
"198","Daphnis hypothous","0",0,0,0,0,0,0,0
"199","dari Famili Junonia","0",0,0,0,0,0,0,0
"200","Dasia olivacea","0",0,0,0,0,0,0,0
"201","Delichon dasypus","0",1,0,0,0,0,0,0
"202","Dendrelaphis caudolineatus","0",0,0,0,0,0,0,0
"203","Dendrelaphis pictus","0",0,0,0,0,0,0,1
"204","Dendrocopos moluccensis","0",4,0,0,0,0,0,0
"205","Dendrocygna arcuata","0",0,0,0,5,0,0,0
"206","Dendrocygna guttata","0",0,0,0,0,0,12,452
"207","Dendrocygna javanica","0",0,0,11,0,0,0,0
"208","Dendrocygna sp","0",0,0,0,0,0,0,0
"209","Dendrocygna eytoni","0",0,0,0,0,0,0,0
"210","Dicaeum ignipectus","0",0,0,0,0,0,0,0
"211","Dicaeum pectorale","0",0,0,0,0,0,0,6
"212","Dicaeum trigonostigma","0",0,0,0,0,0,0,0
"213","Dicrurus bracteatus","0",0,0,0,0,0,0,0
"214","Dicrurus hottentottus","0",0,0,0,0,3,3,4
"215","Dicrurus Leucophaeus","0",0,0,0,0,0,0,0
"216","Dicrurus paradiseus","0",0,1,0,2,0,0,0
"217","Dicrurus sp","0",0,0,0,0,0,0,0
"218","Dicrurus sumatranus","0",0,5,0,0,0,0,0
"219","Dicrurus macrocercus","0",0,3,0,0,0,0,0
"220","Dinopium javanense","0",0,0,0,0,0,0,0
"221","Diplacodes trivialis ","0",0,0,0,0,0,0,0
"222","Dogania subplana","0",0,0,0,0,0,0,0
"223","Doleschallia bisaltide ","0",0,0,0,0,0,0,0
"224","Dorcopsis muelleri","0",0,0,0,0,0,0,0
"225","Draco volans","0",0,0,0,0,0,0,0
"226","Dryocopus javensis","0",0,2,0,0,0,0,0
"227","Dryocopus pileatus","0",1,0,0,0,0,0,0
"228","Ducula aenea","0",0,0,0,1,0,0,0
"229","Ducula chalconota","0",0,0,0,0,0,0,1
"230","Ducula pinon","0",0,0,0,0,0,3,53
"231","Ducula zoeae","0",0,0,0,0,0,0,2
"232","Duttaphrynus melanostictus","0",0,0,0,0,0,0,0
"233","Eclectus roratus","0",0,0,0,0,0,2,50
"234","Eclectus sp","0",0,0,0,0,0,0,0
"235","Edolisoma schisticeps","0",0,0,0,0,0,0,0
"236","Egretta alba","0",0,0,0,0,0,0,0
"237","Egretta eulophotes","0",0,0,42,0,0,0,0
"238","Egretta garzetta","0",0,0,0,20.3214285714286,0,0,0
"239","Egretta intermedia","0",0,0,1,0,0,16,68
"240","Egretta sacra","0",0,0,0,0,0,2,0
"241","Elang","0",0,0,0,0,2,0,0
"242","Elang bintik hitam/putih","0",0,0,0,0,0,0,0
"243","Elang merah","0",0,0,0,0,0,0,0
"244","Elanus caeruleus","0",11,0,18,9,0,0,0
"245","Elseya sp.","0",0,1,0,0,0,0,0
"246","Emoia caeruleocauda","0",0,0,0,0,0,0,3
"247","Emydura subglobosa","0",0,0,0,0,0,0,0
"248","Epicauta Hirticornis","0",0,0,0,0,0,0,0
"249","Eudynamys scolopaceus","0",0,0,0,0,0,0,0
"250","euploea crameri","0",0,0,0,0,0,0,0
"251","Eurema blanda","0",0,0,0,3,0,0,0
"252","Eurostopodus archboldi","0",0,0,0,0,0,0,0
"253","Eurostopodus papuensis","0",0,0,0,0,0,0,0
"254","Eurylaimus ochromalus","0",0,0,0,0,0,0,0
"255","Eurystomus orientalis","0",0,0,1,8,0,0,0
"256","Euthysanius","0",0,0,0,0,0,0,0
"257","Eutropis multifasciata","0",0,0,0,0,0,0,0
"258","Exobrucus  sinensis","0",0,0,0,0,0,0,0
"259","Falco peregrinus","0",0,0,0,0,0,0,0
"260","Gallus gallus","0",0,1,0,0,0,0,0
"261","Gecko Gecko","0",0,0,0,0,0,0,0
"262","Gecko vittatus","Gekko vittatus",0,0,0,0,0,0,0
"263","Gekko monarchus","0",0,0,0,0,0,0,0
"264","Gekko smithii","0",0,1,0,0,0,0,0
"265","Gekko vittatus","0",0,0,0,0,0,0,0
"266","Gekkonidae","0",0,0,0,0,0,0,0
"267","Gelochelidon nilotica","0",0,0,0,0,0,0,0
"268","Geoffroyus geoffroyi","0",0,0,0,0,0,5,82
"269","Geoffroyus geoffroyii","Geoffroyus geoffroyi",0,0,0,0,1,0,0
"270","Geopelia striata","0",0,1,0,0,0,0,0
"271","Glareola maldivarum","0",0,0,0,0,0,0,0
"272","Glossogobius giuris","0",0,0,0,0,0,0,0
"273","Golden Massher","0",0,0,0,0,0,0,0
"274","Goura cristata","0",0,0,0,0,2,0,5
"275","Gracula religiosa","0",0,18,3,5,0,0,0
"276","Gracupica contra","0",48,0,0,0,0,0,0
"277","Halcyon smyrnensis","0",706,0,123,0,0,0,0
"278","Haliaeetus leucogaster","0",0,0,0,0,1,2,0
"279","Haliastur indus","0",0,0,0,0,1,15,24
"280","Haliastur Sphenurus","0",0,0,0,0,0,4,0
"281","Hapithus agigator","0",0,0,0,0,0,0,0
"282","Harpactes erythrocephalus","0",0,0,0,0,0,0,0
"283","Harpyopsis novaeguineae","0",0,0,0,0,0,0,0
"284","Hemigalus derbyanus","0",21,1,0,0,0,0,0
"285","Hemipus hirundinaceus","0",0,0,0,0,0,0,0
"286","Henicopernis longicauda","0",0,0,0,0,0,0,1
"287","Heosemys spinosa","0",0,0,0,0,0,0,0
"288","Hierodula vitrea","0",0,0,0,2,0,0,0
"289","Hirundo rustica","0",0,0,0,0,0,0,0
"290","Hirundo sp","0",0,0,0,0,0,0,0
"291","Hirundo tahitica","0",0,0,5,24,0,0,0
"292","Homolopsis buccata","0",0,0,0,0,0,0,0
"293","Hydroprogne caspia","0",0,0,0,0,0,0,0
"294","Hydrosaurus amboinensis","0",0,0,0,0,0,0,0
"295","Hydrosaurus weberi","0",0,0,0,0,0,0,0
"296","Hylobates agilis","0",0,0,0,0,0,0,0
"297","Hylobates albibarbis","0",0,0,0,25,0,0,0
"298","Hypolimnas Bolina","0",0,0,0,0,0,0,0
"299","Hypolimnas misippus","0",0,0,0,0,0,0,1
"300","Hypsiscopus Plumbea","0",0,0,0,0,0,0,0
"301","Hystrix brachyura","0",0,0,0,0,0,0,0
"302","Ichthyopaga ichtyateus","Ichthyophaga ichthyaetus",0,0,0,0,0,0,0
"303","Ichthyophaga ichthyaetus","0",0,0,0,0,0,0,0
"304","Ichtyopaga Humilis","0",0,0,0,0,0,0,0
"305","Ictinaetus malaiensis","0",0,0,0,0,0,0,0
"306","Ictinaetus malayensis","0",0,8,3,0,0,0,0
"307","Ictinaetus malayensis","0",0,8,0,0,0,0,0
"308","Ikan bubara","0",0,0,0,0,0,0,0
"309","Ikan Gabus","0",0,0,0,0,0,0,0
"310","Ikan lele","0",0,0,0,0,0,0,0
"311","Imbo","0",0,0,0,0,0,0,0
"312","Irena puella","0",0,0,0,0,0,0,0
"313","Iris oratoria","0",0,0,0,0,0,0,0
"314","Isoodon macrourus","0",0,0,0,0,0,0,0
"315","Ixobrychus flavicollis","0",0,0,0,0,0,0,1
"316","Jalak kelabu","0",0,6,0,0,0,0,0
"317","Jangkrik","0",0,0,0,0,0,0,0
"318","Junonia Hylas","0",0,0,0,0,0,0,0
"319","Junonia iphita","0",0,0,0,0,0,0,1
"320","Junonia lemonias","0",0,0,0,0,0,0,1
"321","K galam","0",0,0,0,0,0,0,0
"322","Kadal","0",0,0,0,0,0,0,0
"323","Kadal putih","0",0,0,0,0,0,0,0
"324","Kalajengking","0",0,1,0,0,0,0,0
"325","Kalelawar","0",0,0,0,0,0,0,0
"326","Kecoa","0",0,0,0,0,0,0,0
"327","Kelabang","0",0,1,0,0,0,0,0
"328","Kengkareng","0",0,0,0,0,0,0,0
"329","kengkurung ","0",0,0,0,0,0,0,0
"330","Kepompong","0",0,0,0,0,0,0,0
"331","Ketupa ketupu","0",0,0,0,0,0,0,0
"332","Kucing Hutan","0",0,0,0,0,0,0,0
"333","Kumbang","0",0,0,0,0,0,0,0
"334","Kumbang Hitam","0",0,0,0,0,0,0,0
"335","Kumbang Kepala Kuning","0",0,0,0,0,0,0,0
"336","Kumbang Kepala Putih","0",0,0,0,0,0,0,0
"337","Kuntul","0",0,0,0,0,0,0,0
"338","kupu-kupu","0",0,0,0,0,0,0,0
"339","Kupu-kupu","0",0,0,0,0,0,0,0
"340","Kupu-Kupu","0",0,0,0,0,0,0,0
"341","Kupu-Kupu Cokelat Bulat-Bulat","0",0,0,0,0,0,0,0
"342","Kupu-Kupu hitam Kuning","0",0,0,0,0,0,0,0
"343","Kupu-Kupu Hitam Putih","0",0,0,0,0,0,0,0
"344","Kupu-Kupu Hitam putih Biru","0",0,0,0,0,0,0,0
"345","Kupu-Kupu Kuning","0",0,0,0,0,0,0,0
"346","Kupu-Kupu Orange","0",0,0,0,0,0,0,0
