"","lon","lat","jumlah","spesies","diameter_sarang_meter"
"1",110.126111554215,-1.39355936959215,9,"Pongo pygmaeus wurmbii",2.03104019137099
"2",110.122327281517,-1.38236012166493,3,"Pongo pygmaeus wurmbii",3.03149426768068
"3",110.123962796647,-1.39204329764746,4,"Pongo pygmaeus wurmbii",3.08423707040492
"4",110.125071620326,-1.39503230559729,6,"Pongo pygmaeus wurmbii",1.33166109560989
"5",110.12776757973,-1.38101582117803,7,"Pongo pygmaeus wurmbii",2.06868421991821
"6",110.131570063198,-1.37354629265793,3,"Pongo pygmaeus wurmbii",2.27654629040044
"7",110.122746777849,-1.39963576783217,2,"Pongo pygmaeus wurmbii",2.6629168469226
"8",110.1289615863,-1.40090965006515,4,"Pongo pygmaeus wurmbii",1.80549458786845
"9",110.124736411237,-1.39765182005964,1,"Pongo pygmaeus wurmbii",1.44228713095654
"10",110.126028943494,-1.37849547324754,3,"Pongo pygmaeus wurmbii",2.89973823032342
"11",110.127588554451,-1.37096203868441,9,"Pongo pygmaeus wurmbii",2.05054506068118
"12",110.128618554276,-1.38641408890761,2,"Pongo pygmaeus wurmbii",2.37609180870932
